,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
10,03/29/2014,"

 Harvard 
","
W 17 - 11 
","

      
        
          17
        
      
    
","

      
        
          6
        
      
    
","

      
        
          23
        
      
    
","

      
        
          40
        
      
    
","

      
        
          25
        
      
    
","


          4/
        

","


","

      
        
          34
        
      
    
","

      
        
          15
        
      
    
","

      
        
          5
        
      
    
","

      
        
          21
        
      
    
","

      
        
          31
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          10
        
      
    
"
11,04/05/2014,"

@ Notre Dame 
","
W 15 - 7 
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","

      
        
          24
        
      
    
","

      
        
          44
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
","

      
        
          10
        
      
    
","

      
        
          25
        
      
    
","

      
        
          8
        
      
    
","

      
        
          390
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          10
        
      
    
"
12,04/11/2014,"

@ Virginia 
","
W 17 - 15 
","

      
        
          17
        
      
    
","

      
        
          9
        
      
    
","

      
        
          26
        
      
    
","

      
        
          34
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          37
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","

      
        
          22
        
      
    
","

      
        
          35
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          14
        
      
    
"
13,04/19/2014,"

 Rutgers 
","
W 17 - 8 
","

      
        
          17
        
      
    
","

      
        
          13
        
      
    
","

      
        
          30
        
      
    
","

      
        
          51
        
      
    
","

      
        
          28
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          43
        
      
    
","

      
        
          14
        
      
    
","

      
        
          4
        
      
    
","

      
        
          14
        
      
    
","

      
        
          29
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,560
        
      
    
","

      
        
          8
        
      
    
","

      
        
          7
        
      
    
"
14,04/25/2014,"

 Syracuse @ Chester, Pa.
","
L 15 - 16 
","

      
        
          15
        
      
    
","

      
        
          10
        
      
    
","

      
        
          25
        
      
    
","

      
        
          42
        
      
    
","

      
        
          28
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          45
        
      
    
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
","

      
        
          21
        
      
    
","

      
        
          32
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          12
        
      
    
"
15,05/04/2014,"

@ Boston U. 
","
W 16 - 11 
","

      
        
          16
        
      
    
","

      
        
          9
        
      
    
","

      
        
          25
        
      
    
","

      
        
          56
        
      
    
","


          41/
        

","


","


","

      
        
          33
        
      
    
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          14
        
      
    
","

      
        
          31
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          10
        
      
    
"
16,05/11/2014,"

 Air Force 
","
W 20 - 9 
","

      
        
          20
        
      
    
","

      
        
          14
        
      
    
","

      
        
          34
        
      
    
","

      
        
          52
        
      
    
","

      
        
          32
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          40
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          20
        
      
    
","

      
        
          32
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          9
        
      
    
"
17,05/18/2014,"

 Johns Hopkins @ Newark, Del.
","
W 19 - 11 
","

      
        
          19
        
      
    
","

      
        
          13
        
      
    
","

      
        
          32
        
      
    
","

      
        
          44
        
      
    
","

      
        
          29
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          37
        
      
    
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          17
        
      
    
","

      
        
          33
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          4
        
      
    
"
18,05/24/2014,"

 Denver @ Baltimore, Md.
","
W 15 - 12 
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","

      
        
          24
        
      
    
","

      
        
          38
        
      
    
","

      
        
          24
        
      
    
","


","


","

      
        
          21
        
      
    
","

      
        
          6
        
      
    
","

      
        
          2
        
      
    
","

      
        
          15
        
      
    
","

      
        
          29
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
"
19,05/26/2014,"

 Notre Dame @ Baltimore, Md.
","
W 11 - 9 
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          18
        
      
    
","

      
        
          36
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          13
        
      
    
","

      
        
          23
        
      
    
","

      
        
          3
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          9
        
      
    
"
