,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
10,04/16/2016,"

 Rutgers 
","
W 11 - 8 
","

      
        
          11
        
      
    
","

      
        
          4
        
      
    
","

      
        
          15
        
      
    
","

      
        
          44
        
      
    
","

      
        
          24
        
      
    
","


","


","

      
        
          32
        
      
    
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
","

      
        
          15
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          7
        
      
    
"
11,04/19/2016,"

 Navy 
","
W 10 - 5 
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          39
        
      
    
","

      
        
          20
        
      
    
","


","


","

      
        
          29
        
      
    
","

      
        
          8
        
      
    
","

      
        
          8
        
      
    
","

      
        
          8
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          6
        
      
    
"
12,04/24/2016,"

 Ohio St. 
","
W 10 - 8 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          30
        
      
    
","

      
        
          18
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          18
        
      
    
","

      
        
          9
        
      
    
","

      
        
          7
        
      
    
","

      
        
          8
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
"
13,04/30/2016,"

@ Johns Hopkins 
","
W 11 - 8 
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          18
        
      
    
","

      
        
          37
        
      
    
","

      
        
          22
        
      
    
","


","


","

      
        
          20
        
      
    
","

      
        
          5
        
      
    
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          22
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          7
        
      
    
"
14,05/05/2016,"

 Penn St. @ Baltimore, MD
","
W 16 - 9 
","

      
        
          16
        
      
    
","

      
        
          9
        
      
    
","

      
        
          25
        
      
    
","

      
        
          36
        
      
    
","

      
        
          24
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          8
        
      
    
","

      
        
          3
        
      
    
","

      
        
          12
        
      
    
","

      
        
          29
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
"
15,05/07/2016,"

 Rutgers @ Baltimore, MD
","
W 14 - 8 
","

      
        
          14
        
      
    
","

      
        
          7
        
      
    
","

      
        
          21
        
      
    
","

      
        
          47
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          24
        
      
    
","

      
        
          6
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          16
        
      
    
"
16,05/15/2016,"

 Quinnipiac 
","
W 13 - 6 
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
","

      
        
          20
        
      
    
","

      
        
          37
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          28
        
      
    
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          21
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          8
        
      
    
"
17,05/21/2016,"

 Syracuse @ Providence, R.I.
","
W 13 - 7 
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          22
        
      
    
","

      
        
          31
        
      
    
","

      
        
          17
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          23
        
      
    
","

      
        
          12
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          24
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
"
18,05/28/2016,"

 Brown @ Philadelphia, Pa.
","
W 15 - 14 (1OT)
","

      
        
          15
        
      
    
","

      
        
          11
        
      
    
","

      
        
          26
        
      
    
","

      
        
          42
        
      
    
","

      
        
          29
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          37
        
      
    
","

      
        
          11
        
      
    
","

      
        
          12
        
      
    
","

      
        
          12
        
      
    
","

      
        
          32
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,679
        
      
    
","

      
        
          14
        
      
    
","

      
        
          11
        
      
    
"
19,05/30/2016,"

 North Carolina @ Philadelphia, Pa.
","
L 13 - 14 (1OT)
","

      
        
          13
        
      
    
","

      
        
          10
        
      
    
","

      
        
          23
        
      
    
","

      
        
          38
        
      
    
","

      
        
          26
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          35
        
      
    
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          19
        
      
    
","

      
        
          30
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,741
        
      
    
","

      
        
          14
        
      
    
","

      
        
          9
        
      
    
"
